Name,RA,DEC,Redshift,Magnitud(V),Beam_1,BPA,Speak,RMS,Beam_2,Q,PA,det,morph,log(Lcore),Upp_Lim_log(Lcore),log(Ltotal),logMBH,log[OIII],Upp_Lim_log[OIII],logEddRatio,Upp_Lim_logEddRatio,AType,Lp15GHz,Dist,St15GHz
IC1459,22 57 10.60,−36 27 44.0,0.0055,10.54,,,,,,,,,,,,,,,,,,,,,
NGC1052,02 41 04.80,+08 15 20.8,0.0049,11.04,,,,,,,,,,,,,,,,,,,,,
NGC2639,08 43 38.08,+50 12 20.0,0.0111,11.76,,,,,0.20x0.19,++,68.0,I,C,37.61,,38.5,7.94,39.6,,-2.93,,,,,
NGC2655,08 55 37.73,+78 13 23.1,0.0047,10.39,,,,,0.20x0.20,+,0.0,I,E,37.59,,37.97,7.74,39.44,,-2.89,,,,,
NGC266,00 49 47.80,+32 16 39.8,0.0155,11.82,,,,,0.48x0.31,+,-40.0,I,A,36.94,,37.02,8.37,39.43,,-3.53,,L1.9,21.280000686645508,62.400001525878906,4.099999904632568
NGC2681,08 53 32.73,+51 18 49.3,0.0023,10.86,0.17x0.14,-87.2,0.34+-0.01,9.6,0.19x0.16,++,51.8,I,C,35.51,,35.99,7.07,38.37,,-3.29,,L1.9,19.479999542236328,13.300000190734863,1.399999976158142
NGC2685,08 55 34.71,+58 44 03.83,0.003,11.35,,,,,,,,U,-,,34.82,,6.59^{*},38.41,,-2.73,,S2/T2:,19.450000762939453,16.200000762939453,0.8999999761581421
NGC2787,09 19 18.56,+69 12 12.0,0.0023,11.25,,,,,,,,I,A,36.28,,36.41,7.61^{*},38.37,,-3.79,,L1.9,20.149999618530273,13.0,7.0
NGC2841,09 22 02.63,+50 58 35.5,0.0021,10.18,,,,,0.19x0.16,++,52.7,I,C,34.84,,35.47,8.31,38.19,,-4.63,,,,,
NGC315,00 57 48.88,+30 21 08.8,0.0165,11.6,,,,,0.12x0.12,+,45.0,I,A,39.58,,39.61,8.92^{*},39.43,,-4.02,,L1.9,23.389999389648438,65.80000305175781,
NGC3185,10 17 38.56,+21 41 17.7,0.0041,12.2,,,,,,,,U,-,,35.15,,6.51,39.44,,-1.62,,,,,
NGC3226,10 23 27.01,+19 53 54.7,0.0059,12.95,,,,,,,,,,,,,,,,,,L1.9,20.520000457763672,23.399999618530273,5.400000095367432
NGC3245,10 27 18.39,+28 30 26.6,0.0044,10.75,,,,,,,,I,E,35.71,,36.36,8.38^{*},38.7,,-4.23,,T2:,19.770000457763672,22.200000762939453,1.0
NGC3379,10 47 49.59,+12 34 53.85,0.003,9.27,,,,,,,,,,,,,,,,,,L2/T2::,18.889999389648438,8.100000381469727,1.0
NGC3414,10 51 16.21,+27 58 30.36,0.0049,11.09,,,,,0.22x0.14,++,20.6,I,C,36.2,,36.33,8.40^{*},39.06,,-3.95,,L2,20.229999542236328,24.899999618530273,2.4000000953674316
NGC3507,11 03 25.36,+18 08 07.6,0.0033,,,,,,,,,,,,,,,,,,,L2,19.850000381469727,19.799999237060547,1.5
NGC3607,11 16 54.66,+18 03 06.5,0.0057,10.0,,,,,,,,,,,,,,,,,,L2,19.8799991607666,19.899999618530273,1.399999976158142
NGC3608,11 16 58.95,+18 08 55.26,0.0041,10.63,,,,,,,,,,,,,,,,,,L2/S2:,19.989999771118164,23.399999618530273,1.5
NGC3623,11 18 55.96,+13 05 32.0,0.0027,9.32,,,,,,,,,,,,,,,,,,L2:,18.760000228881836,7.300000190734863,0.8999999761581421
NGC3627,11 20 15.03,+12 59 29.6,0.0024,10.31,,,,,,,,,,,,,,,,,,,,,
NGC3628,11 20 16.97,+13 35 22.86,0.0028,9.45,,,,,,,,,,,,,,,,,,,,,
NGC3642,11 22 17.89,+59 04 28.3,0.0053,12.19,0.15x0.12,15.0,0.78+-0.01,10.5,,,,U,-,,35.55,,7.42^{*},38.96,,-3.01,,L1.9,20.059999465942383,27.5,1.2999999523162842
NGC3718,11 32 34.85,+53 04 04.5,0.0033,10.69,,,,,,,,I,A,36.78,,36.78,7.72,37.41,,-4.86,,L1.9,20.559999465942383,17.0,10.800000190734863
NGC3884,11 46 12.18,+20 23 29.93,0.0233,12.59,,,,,,,,I,A,37.79,,37.8,8.20,40.2,,-2.55,,,,,
NGC3898,11 49 15.37,+56 05 03.7,0.0039,10.72,0.14x0.12,20.2,0.21+-0.01,9.0,,,,I,A,35.84,,36.11,8.19,38.52,,-4.03,,T2,19.760000228881836,21.899999618530273,1.0
NGC3945,11 53 13.73,+60 40 32.0,0.0043,10.75,,,,,,,,I,C,35.77,,35.86,6.94^{*},38.39,,-3.1,,L2,20.040000915527344,22.5,2.0999999046325684
NGC3998,11 57 56.12,+55 27 12.7,0.0035,11.31,,,,,,,,I,A,37.98,,37.98,8.93^{*},39.56,,-3.92,,L1.9,21.5,21.600000381469727,57.0
NGC4036,12 01 26.75,+61 53 44.8,0.0048,10.84,0.15x0.12,10.6,0.60+-0.01,11.6,,,,I,C,35.99,,36.94,7.89^{*},39.16,,-3.28,,L1.9,20.040000915527344,24.600000381469727,1.5
NGC410,01 10 58.904,+33 09 06.81,0.0177,11.48,0.18x0.13,-82.6,0.72+-0.01,11.1,0.52x0.32,+,-46.85,I,A,37.26,,37.53,8.84,,39.32,,-4.11,T2:,20.780000686645508,70.5999984741211,1.0
NGC4111,12 07 03.13,+43 03 55.4,0.0038,10.81,0.13x0.12,-31.4,0.19+-0.01,12.1,,,,I+unI,A,35.41,,35.83,7.60,38.65,,-3.5,,L2,19.639999389648438,17.0,1.2999999523162842
NGC4125,12 08 06.02,+65 10 26.9,0.006,9.71,,,,,,,,U,-,,35.36,,8.35,38.71,,-4.19,,T2,19.850000381469727,24.200000762939453,1.0
NGC4143,12 09 36.06,+42 32 03.0,0.0032,12.08,,,,,,,,I,B,36.13,,36.22,7.92^{*},38.81,,-3.66,,L1.9,20.059999465942383,17.0,3.299999952316284
NGC4203,12 15 05.05,+33 11 50.4,0.0036,11.55,,,,,,,,I,A,36.09,,36.11,7.82^{*},38.28,,-4.09,,L1.9,20.030000686645508,9.699999809265137,9.5
NGC4261,12 19 23.22,+05 49 30.8,0.0074,11.11,,,,,,,,,,,,,,,,,,L2,22.649999618530273,35.099998474121094,
NGC4278,12 20 06.82,+29 16 50.72,0.0021,10.22,,,,,,,,I,A,37.61,,37.63,7.96^{*},38.88,,-3.63,,L1.9,21.0,9.699999809265137,89.69999694824219
NGC4314,12 22 31.82,+29 53 45.19,0.0032,10.57,,,,,,,,U,-,,34.65,,6.91^{*},37.75,,-3.71,,L2,19.049999237060547,9.699999809265137,1.0
NGC4321,12 22 54.83,+15 49 18.54,0.0052,9.47,,,,,,,,,,,,,,,,,,T2,19.479999542236328,16.799999237060547,0.8999999761581421
NGC4374,12 25 03.74,+12 53 13.1,0.0046,9.79,,,,,,,,,,,,,,,,,,L2,21.790000915527344,16.799999237060547,183.6999969482422
NGC4438,12 27 45.59,+13 00 31.8,0.0042,10.92,,,,,,,,,,,,,,,,,,,,,
NGC4450,12 28 29.63,+17 05 05.81,0.0065,10.87,,,,,,,,,,,,,,,,,,L1.9,19.829999923706055,16.799999237060547,2.700000047683716
NGC4457,12 28 59.01,+03 34 14.1,0.0029,10.57,,,,,,,,,,,,,,,,,,L2,19.559999465942383,17.399999618530273,1.0
NGC4459,12 29 00.01,+13 58 42.14,0.004,10.25,,,,,,,,,,,,,,,,,,T2:,19.530000686645508,16.799999237060547,1.0
NGC4486,12 30 49.42,+12 23 28.0,0.004,9.0,,,,,,,,,,,,,,,,,,L2,22.959999084472656,16.799999237060547,2835.699951171875
NGC4494,12 31 24.10,+25 46 30.91,0.0045,9.8,,,,,,,,I,A,34.69,,34.92,7.57,37.35,,-4.77,,L2::,18.950000762939453,9.699999809265137,0.800000011920929
NGC4552,12 35 39.81,+12 33 22.8,0.0038,10.08,,,,,,,,,,,,,,,,,,T2:,21.290000915527344,16.799999237060547,58.599998474121094
NGC4579,12 37 43.52,+11 49 05.5,0.0042,10.3,,,,,,,,,,,,,,,,,,S1.9/L1.9,20.969999313354492,16.799999237060547,28.299999237060547
NGC4589,12 37 24.99,+74 11 30.92,0.0066,10.74,,,,,,,,I,C,37.45,,37.6,8.33,38.78,,-4.1,,L2,21.100000381469727,30.0,11.899999618530273
NGC4594,12 39 59.43,−11 37 23.0,0.0025,8.59,,,,,,,,,,,,,,,,,,,,,
NGC4596,12 39 55.95,+10 10 34.10,0.0063,10.45,,,,,,,,,,,,,,,,,,L2::,19.56999969482422,16.799999237060547,1.100000023841858
NGC4636,12 42 49.87,+02 41 16.0,0.0037,9.99,,,,,,,,,,,,,,,,,,L1.9,19.739999771118164,17.0,1.899999976158142
NGC4676,12 46 10.7,+30 43 38,0.0221,,,,,,,,,,,,,,,,,,,,,,
NGC4696,12 48 49.28,−41 18 40.0,0.0089,10.3,,,,,,,,,,,,,,,,,,,,,
NGC4698,12 48 22.91,+08 29 14.58,0.0034,10.65,,,,,,,,,,,,,,,,,,S2,19.530000686645508,16.799999237060547,1.0
NGC4736,12 50 53.06,+41 07 13.6,0.0013,9.48,,,,,,,,I,A,34.82,,35.29,7.12,37.33,,-4.08,,,,,
NGC474,01 20 06.70,+03 24 55.0,0.0077,11.52,,,,,,,,,,,,,,,,,,L2::,20.280000686645508,32.5,1.5
NGC4750,12 50 07.27,+72 52 28.7,0.0054,12.1,0.17x0.12,15.6,0.86+-0.01,12.5,,,,I,A,35.84,,36.17,7.46,38.76,,-3.25,,L1.9,20.09000015258789,26.100000381469727,1.5
NGC4772,12 53 29.16,+02 10 06.16,0.0035,11.34,,,,,,,,,,,,,,,,,,L1.9,20.020000457763672,16.299999237060547,3.4000000953674316
NGC5005,13 10 56.23,+37 03 33.1,0.0032,10.71,,,,,0.21x0.19,++,27.0,I,D,36.29,,37.54,8.27^{*},39.41,,-3.05,,L1.9,19.780000686645508,21.299999237060547,1.100000023841858
NGC5055,13 15 49.33,+42 01 45.4,0.0016,8.61,,,,,0.20x0.19,++,68.1,U,-,,34.37,,8.92^{*},37.44,,-6.07,,T2,18.829999923706055,7.199999809265137,1.100000023841858
NGC5077,13 19 31.67,-12 39 25.07,0.0094,11.65,,,,,,,,,,,,,,,,,,,,,
NGC524,01 24 47.72,+09 32 20,0.008,10.35,,,,,,,,,,,,,,,,,,T2:,20.270000457763672,32.099998474121094,1.5
NGC5363,13 56 07.21,+05 15 17.18,0.0038,10.21,,,,,,,,,,,,,,,,,,L2,21.360000610351562,22.399999618530273,40.70000076293945
NGC5746,14 44 55.92,+01 57 18.01,0.0058,10.55,0.28x0.13,46.5,1.35+-0.02,22.6,,,,,,,,,,,,,,T2,20.010000228881836,29.399999618530273,1.0
NGC5813,15 01 11.23,+01 42 07.13,0.0065,10.53,,,,,,,,,,,,,,,,,,L2:,20.329999923706055,28.5,2.4000000953674316
NGC5838,15 05 26.26,+02 05 57.6,0.0045,10.81,,,,,,,,,,,,,,,,,,T2::,20.190000534057617,28.5,1.600000023841858
NGC5846,15 06 29.29,+01 36 20.2,0.0062,10.18,,,,,,,,,,,,,,,,,,T2:,20.790000915527344,28.5,6.300000190734863
NGC5866,15 06 29.50,+55 45 47.6,0.0039,11.27,,,,,0.18x0.18,++,0.0,I,D,36.5,,36.76,7.84,37.5,,-4.93,,T2,20.299999237060547,15.300000190734863,7.5
NGC5957,15 35 23.21,+12 02 51.36,0.0061,12.25,,,,,,,,,,,,,,,,,,,,,
NGC6482,17 51 48.81,+23 04 19.0,0.0131,11.33,0.14x0.14,34.5,0.42+-0.01,9.0,,,,I,A,36.37,,36.74,8.90,,,,,T2/S2::,20.520000457763672,52.29999923706055,1.0
NGC7285,22 28 38.00,−24 50 26.8,0.0144,,,,,,,,,,,,,,,,,,,,,,
NGC7331,22 37 04.09,+34 24 56.3,0.0038,9.41,,,,,0.15x0.15,m,0.0,U,-,,34.95,,8.02^{*},38.3,,-3.76,,T2,19.43000030517578,14.300000190734863,1.100000023841858
NGC7743,23 44 21.14,+09 56 02.7,0.0057,12.43,,,,,,,,,,,,,,,,,,,,,
NGC833,02 09 20.88,-10 07 59,0.0129,12.9,,,,,,,,,,,,,,,,,,,,,
NGC835,02 09 24.69,-10 08 10.,0.0136,12.41,,,,,,,,,,,,,,,,,,,,,
NGC841,02 11 17.36,+37 29 49.8,0.0151,13.12,0.21x0.13,-79.9,0.06+-0.01,7.8,0.21x0.18,m,50.3,U,-,,36.19,,7.73,38.74,,-3.58,,L1.9:,20.799999237060547,59.5,1.5
